State,YEAR,ENERGY SOURCE,GENERATION (Megawatthours)
Tennessee,2020,Hydroelectric,26904786.0
Tennessee,2020,Natural Gas,31336239.0
Tennessee,2020,Nuclear,73376390.0
Tennessee,2020,Other,19486.0
Tennessee,2020,Other Biomass,180997.0
Tennessee,2020,Other Gases,22550.0
Tennessee,2020,Petroleum,215865.0
Tennessee,2020,Pumped Storage,-1441946.0
Tennessee,2020,Solar/Photovoltaic,649304.0
Tennessee,2020,Wind,78372.0
Tennessee,2020,Wood,1299434.0
Tennessee,2021,Coal,36519597.0
Tennessee,2021,Hydroelectric,25700392.0
Tennessee,2021,Natural Gas,28931897.0
Tennessee,2021,Nuclear,70660814.0
Tennessee,2021,Other,14846.0
Tennessee,2021,Other Biomass,188086.0
Tennessee,2021,Other Gases,21310.0
Tennessee,2021,Petroleum,206215.0
Tennessee,2021,Pumped Storage,-1154582.0
Tennessee,2021,Solar/Photovoltaic,672037.0
Tennessee,2021,Wind,81654.0
Tennessee,2021,Wood,1115510.0
Tennessee,2022,Coal,13603864.0
Tennessee,2022,Hydroelectric,10731382.0
Tennessee,2022,Natural Gas,13847432.0
Tennessee,2022,Nuclear,28327390.0
Tennessee,2022,Other,7240.0
Tennessee,2022,Other Biomass,73430.0
Tennessee,2022,Other Gases,9652.0
Tennessee,2022,Petroleum,107675.0
Tennessee,2022,Pumped Storage,-325948.0
Tennessee,2022,Solar/Photovoltaic,476354.0
Tennessee,2022,Wind,42034.0
Tennessee,2022,Wood,459002.0
Texas,2001,Coal,270199842.0
Texas,2001,Hydroelectric,2400668.0
Texas,2001,Natural Gas,380221964.0
Texas,2001,Nuclear,76325726.0
Texas,2001,Other,2894466.0
Texas,2001,Other Biomass,191656.0
Texas,2001,Other Gases,3148650.0
Texas,2001,Petroleum,5606806.0
Texas,2001,Solar/Photovoltaic,-10.0
Texas,2001,Wind,2375020.0
Texas,2001,Wood,1795222.0
Texas,2002,Coal,283694482.0
Texas,2002,Hydroelectric,2246985.0
Texas,2002,Natural Gas,392866817.0
Texas,2002,Nuclear,71236008.0
Texas,2002,Other,3914373.0
Texas,2002,Other Biomass,491372.0
Texas,2002,Other Gases,6105985.0
Texas,2002,Petroleum,3241928.0
Texas,2002,Wind,5312208.0
Texas,2002,Wood,2146922.0
Texas,2003,Coal,293979021.0
Texas,2003,Hydroelectric,1793077.0
Texas,2003,Natural Gas,369822699.0
Texas,2003,Nuclear,66874968.0
Texas,2003,Other,968640.0
Texas,2003,Other Biomass,719449.0
Texas,2003,Other Gases,11998980.0
Texas,2003,Petroleum,5030514.0
Texas,2003,Wind,5139704.0
Texas,2003,Wood,2072324.0
Texas,2004,Coal,297769310.0
Texas,2004,Hydroelectric,2601219.0
Texas,2004,Natural Gas,377509330.0
Texas,2004,Nuclear,80870744.0
Texas,2004,Other,1489115.0
Texas,2004,Other Biomass,503566.0
Texas,2004,Other Gases,8407371.0
Texas,2004,Petroleum,3457812.0
Texas,2004,Wind,6275380.0
Texas,2004,Wood,1714434.0
Texas,2005,Coal,296716046.0
Texas,2005,Hydroelectric,2665120.0
Texas,2005,Natural Gas,395330518.0
Texas,2005,Nuclear,76464986.0
Texas,2005,Other,1780623.0
Texas,2005,Other Biomass,493411.0
Texas,2005,Other Gases,6543539.0
Texas,2005,Petroleum,3165394.0
Texas,2005,Wind,8474422.0
Texas,2005,Wood,1703394.0
Texas,2006,Coal,292782682.0
Texas,2006,Hydroelectric,1323940.0
Texas,2006,Natural Gas,395740468.0
Texas,2006,Nuclear,82528556.0
Texas,2006,Other,1978420.0
Texas,2006,Other Biomass,511401.0
Texas,2006,Other Gases,7596806.0
Texas,2006,Petroleum,3578366.0
Texas,2006,Wind,13341030.0
Texas,2006,Wood,1784090.0
Texas,2007,Coal,294557780.0
Texas,2007,Hydroelectric,3288870.0
Texas,2007,Natural Gas,399062561.0
Texas,2007,Nuclear,81910060.0
Texas,2007,Other,1769863.0
Texas,2007,Other Biomass,734129.0
Texas,2007,Other Gases,7202422.0
Texas,2007,Petroleum,2617808.0
Texas,2007,Wind,18012764.0
Texas,2007,Wood,1828326.0
Texas,2008,Coal,294263683.0
Texas,2008,Hydroelectric,2078935.0
Texas,2008,Natural Gas,386494155.0
Texas,2008,Nuclear,81454740.0
Texas,2008,Other,1137812.0
Texas,2008,Other Biomass,876949.0
Texas,2008,Other Gases,6801013.0
Texas,2008,Petroleum,2067037.0
Texas,2008,Wind,32450046.0
Texas,2008,Wood,1951198.0
Texas,2009,Coal,278213194.0
Texas,2009,Hydroelectric,2057314.0
Texas,2009,Natural Gas,378132965.0
Texas,2009,Nuclear,82995234.0
Texas,2009,Other,620337.0
Texas,2009,Other Biomass,858150.0
Texas,2009,Other Gases,7298607.0
Texas,2009,Petroleum,2809211.0
Texas,2009,Wind,40052207.0
Texas,2009,Wood,1298598.0
Texas,2010,Coal,300345663.0
Texas,2010,Hydroelectric,2523666.0
Texas,2010,Natural Gas,373764478.0
Texas,2010,Nuclear,82670496.0
Texas,2010,Other,678032.0
Texas,2010,Other Biomass,1090274.0
Texas,2010,Other Gases,6581140.0
Texas,2010,Petroleum,1416962.0
Texas,2010,Solar/Photovoltaic,16416.0
Texas,2010,Wind,52502822.0
Texas,2010,Wood,1800148.0
Texas,2011,Coal,315793070.38
Texas,2011,Hydroelectric,1126107.48
Texas,2011,Natural Gas,401000297.89
Texas,2011,Nuclear,79296914.0
Texas,2011,Other,637900.58
Texas,2011,Other Biomass,1356253.47
Texas,2011,Other Gases,6779679.65
Texas,2011,Petroleum,1953610.52
Texas,2011,Solar/Photovoltaic,57278.04
Texas,2011,Wind,61096174.49
Texas,2011,Wood,1856561.02
Texas,2012,Coal,276176446.59
Texas,2012,Hydroelectric,1168948.85
Texas,2012,Natural Gas,427802563.63
Texas,2012,Nuclear,76882034.0
Texas,2012,Other,595593.78
Texas,2012,Other Biomass,1400549.6199999999
Texas,2012,Other Gases,5997632.29
Texas,2012,Petroleum,2968407.56
Texas,2012,Solar/Photovoltaic,236529.99
Texas,2012,Wind,64428345.339999996
Texas,2012,Wood,1967968.18
Texas,2013,Coal,298808486.65999997
Texas,2013,Hydroelectric,960084.03
Texas,2013,Natural Gas,407596831.22
Texas,2013,Nuclear,76629992.0
Texas,2013,Other,544281.1900000001
Texas,2013,Other Biomass,1460459.13
Texas,2013,Other Gases,4799938.55
Texas,2013,Petroleum,1901603.0999999999
Texas,2013,Solar/Photovoltaic,326025.87
Texas,2013,Wind,71747241.9
Texas,2013,Wood,1985387.98
Texas,2014,Coal,296347452.81
Texas,2014,Hydroelectric,1132304.6300000001
Texas,2014,Natural Gas,409457731.16
Texas,2014,Nuclear,78574886.0
Texas,2014,Other,879029.49
Texas,2014,Other Biomass,1555010.04
Texas,2014,Other Gases,4418895.36
Texas,2014,Petroleum,566560.41
Texas,2014,Solar/Photovoltaic,608108.86
Texas,2014,Wind,78742274.83
Texas,2014,Wood,2190559.82
Texas,2015,Coal,243108564.0
Texas,2015,Hydroelectric,1912823.0
Texas,2015,Natural Gas,475462855.0
Texas,2015,Nuclear,78709354.0
Texas,2015,Other,1468649.0
Texas,2015,Other Biomass,1567292.0
Texas,2015,Other Gases,5158603.0
Texas,2015,Petroleum,483131.0
Texas,2015,Solar/Photovoltaic,801522.0
Texas,2015,Wind,89666732.0
Texas,2015,Wood,1313156.0
Texas,2016,Coal,242461866.0
Texas,2016,Hydroelectric,2684010.0
Texas,2016,Natural Gas,451952518.0
Texas,2016,Nuclear,84158890.0
Texas,2016,Other,1528987.0
Texas,2016,Other Biomass,1470087.0
Texas,2016,Other Gases,5027486.0
Texas,2016,Petroleum,392846.0
Texas,2016,Solar/Photovoltaic,1461621.0
Texas,2016,Wind,115061566.0
Texas,2016,Wood,1895306.0
Texas,2017,Coal,269296718.0
Texas,2017,Hydroelectric,2123993.0
Texas,2017,Natural Gas,409023999.0
Texas,2017,Nuclear,77162802.0
Texas,2017,Other,1055698.0
Texas,2017,Other Biomass,1337217.0
Texas,2017,Other Gases,4943934.0
Texas,2017,Petroleum,327425.0
Texas,2017,Solar/Photovoltaic,4378254.0
Texas,2017,Wind,134121989.0
Texas,2017,Wood,1816718.0
Texas,2018,Coal,223445289.0
Texas,2018,Hydroelectric,2252760.0
Texas,2018,Natural Gas,479426169.0
Texas,2018,Nuclear,82371478.0
Texas,2018,Other,905254.0
Texas,2018,Other Biomass,1170418.0
Texas,2018,Other Gases,5052953.0
Texas,2018,Petroleum,258624.0
Texas,2018,Solar/Photovoltaic,6411295.0
Texas,2018,Wind,151400869.0
Texas,2018,Wood,2009752.0
Texas,2019,Coal,183633471.0
Texas,2019,Hydroelectric,2950979.0
Texas,2019,Natural Gas,511260039.0
Texas,2019,Nuclear,82596014.0
Texas,2019,Other,1020804.0
Texas,2019,Other Biomass,838325.0
Texas,2019,Other Gases,5738368.0
Texas,2019,Petroleum,308966.0
Texas,2019,Solar/Photovoltaic,8730252.0
Texas,2019,Wind,167240739.0
Texas,2019,Wood,2084098.0
Texas,2020,Coal,157650547.0
Texas,2020,Hydroelectric,2158698.0
Texas,2020,Natural Gas,493258984.0
Texas,2020,Nuclear,82877410.0
Texas,2020,Other,872068.0
Texas,2020,Other Biomass,881117.0
Texas,2020,Other Gases,5222080.0
Texas,2020,Petroleum,283169.0
Texas,2020,Solar/Photovoltaic,17073845.0
Texas,2020,Wind,184881994.0
Texas,2020,Wood,1869912.0
Texas,2021,Coal,177563192.0
Texas,2021,Hydroelectric,2234219.0
Texas,2021,Natural Gas,469883871.0
Texas,2021,Nuclear,80422514.0
Texas,2021,Other,838272.0
Texas,2021,Other Biomass,835266.0
Texas,2021,Other Gases,4616052.0
Texas,2021,Petroleum,392327.0
Texas,2021,Solar/Photovoltaic,28274625.0
Texas,2021,Wind,200098562.0
Texas,2021,Wood,1964644.0
Texas,2022,Coal,66419334.0
Texas,2022,Hydroelectric,1106258.0
Texas,2022,Natural Gas,174406052.0
Texas,2022,Nuclear,34584234.0
Texas,2022,Other,341064.0
Texas,2022,Other Biomass,317758.0
Texas,2022,Other Gases,2293063.0
Texas,2022,Petroleum,150599.0
Texas,2022,Solar/Photovoltaic,16530606.0
Texas,2022,Wind,108199378.0
Texas,2022,Wood,915902.0
Utah,2001,Coal,67358616.0
Utah,2001,Geothermal,305484.0
Utah,2001,Hydroelectric,1016812.0
Utah,2001,Natural Gas,2892154.0
Utah,2001,Other,8296.0
Utah,2001,Other Biomass,10988.0
Utah,2001,Petroleum,115150.0
Utah,2002,Coal,68975446.0
Utah,2002,Geothermal,435304.0
Utah,2002,Hydroelectric,915464.0
Utah,2002,Natural Gas,2760363.0
Utah,2002,Other,9856.0
Utah,2002,Other Biomass,12538.0
Utah,2002,Other Gases,0.0
Utah,2002,Petroleum,107040.0
Utah,2003,Coal,71957296.0
Utah,2003,Geothermal,396930.0
Utah,2003,Hydroelectric,842677.0
Utah,2003,Natural Gas,2766217.0
Utah,2003,Other,8316.0
Utah,2003,Other Biomass,10164.0
Utah,2003,Other Gases,0.0
Utah,2003,Petroleum,65732.0
Utah,2004,Coal,73235706.0
Utah,2004,Geothermal,389752.0
Utah,2004,Hydroelectric,899697.0
Utah,2004,Natural Gas,1819702.0
Utah,2004,Other,6256.0
Utah,2004,Other Biomass,7644.0
Utah,2004,Other Gases,0.0
Utah,2004,Petroleum,65200.0
Utah,2005,Coal,71940811.0
Utah,2005,Geothermal,369604.0
Utah,2005,Hydroelectric,1568924.0
Utah,2005,Natural Gas,2355002.0
Utah,2005,Other,6204.0
Utah,2005,Other Biomass,7896.0
Utah,2005,Other Gases,0.0
Utah,2005,Petroleum,81818.0
Utah,2006,Coal,73711101.0
Utah,2006,Geothermal,381216.0
Utah,2006,Hydroelectric,1493565.0
Utah,2006,Natural Gas,6777103.0
Utah,2006,Other,9676.0
Utah,2006,Other Biomass,29736.0
Utah,2006,Other Gases,0.0
Utah,2006,Petroleum,124251.0
Utah,2007,Coal,74341587.0
Utah,2007,Geothermal,327850.0
Utah,2007,Hydroelectric,1077565.0
Utah,2007,Natural Gas,14848432.0
Utah,2007,Other,9356.0
Utah,2007,Other Biomass,62064.0
Utah,2007,Other Gases,0.0
Utah,2007,Petroleum,78295.0
Utah,2008,Coal,76040736.0
Utah,2008,Geothermal,508554.0
Utah,2008,Hydroelectric,1336168.0
Utah,2008,Natural Gas,14732619.0
Utah,2008,Other,285484.0
Utah,2008,Other Biomass,47372.0
Utah,2008,Other Gases,71578.0
Utah,2008,Petroleum,87228.0
Utah,2008,Wind,47800.0
Utah,2009,Coal,71052250.0
Utah,2009,Geothermal,558242.0
Utah,2009,Hydroelectric,1670514.0
Utah,2009,Natural Gas,12888086.0
Utah,2009,Other,373990.0
Utah,2009,Other Biomass,95755.0
Utah,2009,Other Gases,55866.0
Utah,2009,Petroleum,72112.0
Utah,2009,Wind,319074.0
Utah,2010,Coal,68114529.0
Utah,2010,Geothermal,553898.0
Utah,2010,Hydroelectric,1391024.0
Utah,2010,Natural Gas,12910791.0
Utah,2010,Other,347272.0
Utah,2010,Other Biomass,112677.0
Utah,2010,Other Gases,72442.0
Utah,2010,Petroleum,100716.0
Utah,2010,Wind,895356.0
Utah,2011,Coal,66275326.51
Utah,2011,Geothermal,660376.04
Utah,2011,Hydroelectric,2460330.01
Utah,2011,Natural Gas,10512092.7
Utah,2011,Other,329406.36
Utah,2011,Other Biomass,116013.7
Utah,2011,Other Gases,65276.52
Utah,2011,Petroleum,107898.31999999999
Utah,2011,Wind,1145580.0
Utah,2012,Coal,61598240.92
Utah,2012,Geothermal,669276.04
Utah,2012,Hydroelectric,1495572.02
Utah,2012,Natural Gas,13159208.08
Utah,2012,Other,266016.9
Utah,2012,Other Biomass,119111.90000000001
Utah,2012,Other Gases,7862.28
Utah,2012,Petroleum,79573.55
Utah,2012,Solar/Photovoltaic,3238.0
Utah,2012,Wind,1407822.02
Utah,2013,Coal,68569913.67
Utah,2013,Geothermal,637816.04
Utah,2013,Hydroelectric,1009992.02
Utah,2013,Natural Gas,13212845.74
Utah,2013,Other,321727.18
Utah,2013,Other Biomass,141852.5
Utah,2013,Other Gases,3540.56
Utah,2013,Petroleum,52002.05
Utah,2013,Solar/Photovoltaic,4199.98
Utah,2013,Wind,1079612.0
Utah,2014,Coal,66514822.55
Utah,2014,Geothermal,1044186.4400000001
Utah,2014,Hydroelectric,1265626.89
Utah,2014,Natural Gas,16582909.59
Utah,2014,Other,237895.68
Utah,2014,Other Biomass,142079.53
Utah,2014,Other Gases,1618.52
Utah,2014,Petroleum,50365.409999999996
Utah,2014,Solar/Photovoltaic,4890.9400000000005
Utah,2014,Wind,1329658.6199999999
Utah,2015,Coal,63312982.0
Utah,2015,Geothermal,859036.0
Utah,2015,Hydroelectric,1537544.0
Utah,2015,Natural Gas,16435328.0
Utah,2015,Other,211466.0
Utah,2015,Other Biomass,170262.0
Utah,2015,Other Gases,16608.0
Utah,2015,Petroleum,39464.0
Utah,2015,Solar/Photovoltaic,63718.0
Utah,2015,Wind,1251830.0
Utah,2016,Coal,51878886.0
Utah,2016,Geothermal,970186.0
Utah,2016,Hydroelectric,1519082.0
Utah,2016,Natural Gas,17382639.0
Utah,2016,Other,425701.0
Utah,2016,Other Biomass,168169.0
Utah,2016,Other Gases,108198.0
Utah,2016,Petroleum,63106.0
Utah,2016,Solar/Photovoltaic,2107320.0
Utah,2016,Wind,1644564.0
Utah,2017,Coal,52779136.0
Utah,2017,Geothermal,961856.0
Utah,2017,Hydroelectric,2587432.0
Utah,2017,Natural Gas,11741706.0
Utah,2017,Other,349932.0
Utah,2017,Other Biomass,155337.0
Utah,2017,Other Gases,32820.0
Utah,2017,Petroleum,76825.0
Utah,2017,Solar/Photovoltaic,4422208.0
Utah,2017,Wind,1716506.0
Utah,2018,Coal,51824945.0
Utah,2018,Geothermal,891474.0
Utah,2018,Hydroelectric,1854194.0
Utah,2018,Natural Gas,17448239.0
Utah,2018,Other,450290.0
Utah,2018,Other Biomass,158920.0
Utah,2018,Other Gases,13118.0
Utah,2018,Petroleum,73151.0
Utah,2018,Solar/Photovoltaic,4447414.0
Utah,2018,Wind,1589108.0
Utah,2019,Coal,50482049.0
Utah,2019,Geothermal,620630.0
Utah,2019,Hydroelectric,1750222.0
Utah,2019,Natural Gas,18738704.0
Utah,2019,Other,377176.0
Utah,2019,Other Biomass,141472.0
Utah,2019,Other Gases,34044.0
Utah,2019,Petroleum,79553.0
Utah,2019,Solar/Photovoltaic,4372848.0
Utah,2019,Wind,1637366.0
Utah,2020,Coal,45612040.0
Utah,2020,Geothermal,753324.0
Utah,2020,Hydroelectric,1633452.0
Utah,2020,Natural Gas,18920299.0
Utah,2020,Other,259022.0
Utah,2020,Other Biomass,155208.0
Utah,2020,Other Gases,14770.0
Utah,2020,Petroleum,79110.0
Utah,2020,Solar/Photovoltaic,5142154.0
Utah,2020,Wind,1605236.0
Utah,2021,Coal,52751127.0
Utah,2021,Geothermal,722088.0
Utah,2021,Hydroelectric,1515670.0
Utah,2021,Natural Gas,21110159.0
Utah,2021,Other,377138.0
Utah,2021,Other Biomass,157310.0
Utah,2021,Other Gases,10540.0
Utah,2021,Petroleum,70142.0
Utah,2021,Solar/Photovoltaic,6946516.0
Utah,2021,Wind,1652862.0
Utah,2022,Coal,15929043.0
Utah,2022,Geothermal,291623.0
Utah,2022,Hydroelectric,735869.0
Utah,2022,Natural Gas,8187772.0
Utah,2022,Other,140350.0
Utah,2022,Other Biomass,57578.0
Utah,2022,Other Gases,1022.0
Utah,2022,Petroleum,22324.0
Utah,2022,Solar/Photovoltaic,3136962.0
Utah,2022,Wind,639466.0
Vermont,2001,Hydroelectric,1768426.0
Vermont,2001,Natural Gas,22000.0
Vermont,2001,Nuclear,8342240.0
Vermont,2001,Petroleum,63480.0
Vermont,2001,Wind,24266.0
Vermont,2001,Wood,740816.0
Vermont,2002,Hydroelectric,2229844.0
Vermont,2002,Natural Gas,6550.0
Vermont,2002,Nuclear,7925232.0
Vermont,2002,Petroleum,18812.0
Vermont,2002,Wind,20744.0
Vermont,2002,Wood,711198.0
Vermont,2003,Hydroelectric,2308076.0
Vermont,2003,Natural Gas,4058.0
Vermont,2003,Nuclear,8888304.0
Vermont,2003,Petroleum,45214.0
Vermont,2003,Wind,21658.0
Vermont,2003,Wood,788614.0
Vermont,2004,Hydroelectric,2374515.0
Vermont,2004,Natural Gas,6448.0
Vermont,2004,Nuclear,7716040.0
Vermont,2004,Petroleum,35600.0
Vermont,2004,Wind,22728.0
Vermont,2004,Wood,785431.0
Vermont,2005,Hydroelectric,2421627.0
Vermont,2005,Natural Gas,4480.0
Vermont,2005,Nuclear,8143094.0
Vermont,2005,Petroleum,20358.0
Vermont,2005,Wind,22972.0
Vermont,2005,Wood,820984.0
Vermont,2006,Hydroelectric,3037331.0
Vermont,2006,Natural Gas,3750.0
Vermont,2006,Nuclear,10213046.0
Vermont,2006,Petroleum,14744.0
Vermont,2006,Wind,21376.0
Vermont,2006,Wood,878445.0
Vermont,2007,Hydroelectric,1293210.0
Vermont,2007,Natural Gas,3778.0
Vermont,2007,Nuclear,9407456.0
Vermont,2007,Petroleum,15620.0
Vermont,2007,Wind,21022.0
Vermont,2007,Wood,906076.0
Vermont,2008,Hydroelectric,2985810.0
Vermont,2008,Natural Gas,5312.0
Vermont,2008,Nuclear,9790106.0
Vermont,2008,Other Biomass,0.0
Vermont,2008,Petroleum,8532.0
Vermont,2008,Wind,20470.0
Vermont,2008,Wood,830208.0
Vermont,2009,Hydroelectric,2971650.0
Vermont,2009,Natural Gas,8862.0
Vermont,2009,Nuclear,10721216.0
Vermont,2009,Other Biomass,48384.0
Vermont,2009,Petroleum,4878.0
Vermont,2009,Wind,23178.0
Vermont,2009,Wood,786532.0
Vermont,2010,Hydroelectric,2693775.0
Vermont,2010,Natural Gas,7568.0
Vermont,2010,Nuclear,9564946.0
Vermont,2010,Other Biomass,50160.0
Vermont,2010,Petroleum,9016.0
Vermont,2010,Wind,27784.0
Vermont,2010,Wood,886728.0
Vermont,2011,Hydroelectric,2849466.0
Vermont,2011,Natural Gas,6554.76
Vermont,2011,Nuclear,9814710.0
Vermont,2011,Other Biomass,50896.0
Vermont,2011,Petroleum,16315.66
Vermont,2011,Solar/Photovoltaic,3630.02
Vermont,2011,Wind,66370.0
Vermont,2011,Wood,744495.22
Vermont,2012,Hydroelectric,2218409.98
Vermont,2012,Natural Gas,5077.54
Vermont,2012,Nuclear,9978676.0
Vermont,2012,Other Biomass,51292.0
Vermont,2012,Petroleum,6839.53
Vermont,2012,Solar/Photovoltaic,10128.24
Vermont,2012,Wind,213794.0
Vermont,2012,Wood,655122.96
Vermont,2013,Hydroelectric,2571824.0300000003
Vermont,2013,Natural Gas,6058.3
Vermont,2013,Nuclear,9692654.0
Vermont,2013,Other Biomass,51396.02
Vermont,2013,Petroleum,10206.95
Vermont,2013,Solar/Photovoltaic,34586.04
Vermont,2013,Wind,472068.0
Vermont,2013,Wood,931026.83
Vermont,2014,Hydroelectric,2253505.47
Vermont,2014,Natural Gas,4929.04
Vermont,2014,Nuclear,10121164.0
Vermont,2014,Other Biomass,52523.14
Vermont,2014,Petroleum,22318.47
Vermont,2014,Solar/Photovoltaic,58397.14
Vermont,2014,Wind,611278.9
Vermont,2014,Wood,869105.38
Vermont,2015,Hydroelectric,2278996.0
Vermont,2015,Natural Gas,2987.0
Vermont,2015,Other Biomass,37986.0
Vermont,2015,Petroleum,6114.0
Vermont,2015,Solar/Photovoltaic,96046.0
Vermont,2015,Wind,650728.0
Vermont,2015,Wood,891241.0
Vermont,2016,Hydroelectric,2155032.0
Vermont,2016,Natural Gas,3931.0
Vermont,2016,Other,0.0
Vermont,2016,Other Biomass,31262.0
Vermont,2016,Petroleum,8033.0
Vermont,2016,Solar/Photovoltaic,118061.0
Vermont,2016,Wind,582364.0
Vermont,2016,Wood,923728.0
Vermont,2017,Hydroelectric,2560738.0
Vermont,2017,Natural Gas,3613.0
Vermont,2017,Other,0.0
Vermont,2017,Other Biomass,23760.0
Vermont,2017,Petroleum,14267.0
Vermont,2017,Solar/Photovoltaic,197600.0
Vermont,2017,Wind,610814.0
Vermont,2017,Wood,871983.0
Vermont,2018,Hydroelectric,2536378.0
Vermont,2018,Natural Gas,3600.0
Vermont,2018,Other,-592.0
Vermont,2018,Other Biomass,24108.0
Vermont,2018,Petroleum,6264.0
Vermont,2018,Solar/Photovoltaic,213475.0
Vermont,2018,Wind,746693.0
Vermont,2018,Wood,827908.0
Vermont,2019,Hydroelectric,2674037.0
Vermont,2019,Natural Gas,3702.0
Vermont,2019,Other,-1936.0
Vermont,2019,Other Biomass,132927.0
Vermont,2019,Petroleum,2061.0
Vermont,2019,Solar/Photovoltaic,294572.0
Vermont,2019,Wind,754956.0
Vermont,2019,Wood,719277.0
Vermont,2020,Hydroelectric,2259347.0
Vermont,2020,Natural Gas,4039.0
Vermont,2020,Other,-5094.0
Vermont,2020,Other Biomass,134220.0
Vermont,2020,Petroleum,3515.0
Vermont,2020,Solar/Photovoltaic,365703.0
Vermont,2020,Wind,767172.0
Vermont,2020,Wood,783917.0
Vermont,2021,Hydroelectric,2149677.0
Vermont,2021,Natural Gas,4106.0
Vermont,2021,Other,5010.0
Vermont,2021,Other Biomass,139787.0
Vermont,2021,Petroleum,7354.0
Vermont,2021,Solar/Photovoltaic,376386.0
Vermont,2021,Wind,676376.0
Vermont,2021,Wood,936777.0
Vermont,2022,Hydroelectric,946557.0
Vermont,2022,Natural Gas,1701.0
Vermont,2022,Other,3956.0
Vermont,2022,Other Biomass,54639.0
Vermont,2022,Petroleum,6682.0
Vermont,2022,Solar/Photovoltaic,170477.0
Vermont,2022,Wind,391974.0
Vermont,2022,Wood,328358.0
Virginia,2001,Coal,75539822.0
Virginia,2001,Hydroelectric,2028446.0
Virginia,2001,Natural Gas,8392142.0
Virginia,2001,Nuclear,51518260.0
Virginia,2001,Other,793613.0
Virginia,2001,Other Biomass,1197937.0
Virginia,2001,Other Gases,0.0
Virginia,2001,Petroleum,10923224.0
Virginia,2001,Pumped Storage,-4480154.0
